PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
02,7316|731|73|7,1.731602.411,שכר דירה,,,,305000,311704
01,7316|731|73|7,1.731601.435,חשמל ואנרגיה,,,,52000,19775
02,7316|731|73|7,1.731602.436,נקיון,,,,51000,48628
05,7316|731|73|7,1.731605.463,טלפונים,,,,42000,7423
01,7316|731|73|7,1.731601.670,סעיף שאינו חוזר,,,,0,292077
05,7321|732|73|7,1.732105.110,משכורת כוללת,,,,816000,832291
02,7321|732|73|7,1.732102.124,החזר הוצאות,,,,31000,39753
04,7321|732|73|7,1.732104.126,הבראה,,,,27000,36973
05,7321|732|73|7,1.732105.127,השתתפות באחזקת רכב08,,,,87000,116170
09,7321|732|73|7,1.732109.130,תשלומים מיוחדים,,,,164000,139785
02,7321|732|73|7,1.732102.181,מיסים וביטוח לאומי,,,,255000,154222
03,7321|732|73|7,1.732103.182,קופות גמל והשתלמות,,,,60000,112350
02,7321|732|73|7,1.732102.310,שעות נוספות רשומות,,,,910000,337001
04,7321|732|73|7,1.732104.531,אחזקת רכב,,,,3000,218
06,7321|732|73|7,1.732106.533,שכירת רכב ורכב עירוני,,,,38000,35340
07,7321|732|73|7,1.732107.534,דלק ושמן,,,,12000,15063
02,7321|732|73|7,1.732102.610,כיבודים,,,,17000,16281
05,7321|732|73|7,1.732105.670,סעיף שאינו חוזר,,,,0,1195000
01,7321|732|73|7,1.732101.691,מערכות מידע ומחשוב,,,,1910000,1860993
03,7321|732|73|7,1.732103.693,מחשוב יחידתי,,,,14000,10828
05,7321|732|73|7,1.732105.751,נסחים ומסמכים לטאבו,,,,96000,74887
17,7322|732|73|7,1.732217.110,משכורת כוללת,,,,840000,985529
14,7322|732|73|7,1.732214.124,החזר הוצאות,,,,39000,42772
16,7322|732|73|7,1.732216.126,הבראה,,,,40000,33240
17,7322|732|73|7,1.732217.127,השתתפות באחזקת רכב07,,,,137000,207036
12,7322|732|73|7,1.732212.130,תשלומים מיוחדים,,,,146000,86149
14,7322|732|73|7,1.732214.181,מיסים וביטוח לאומי,,,,151000,173305
15,7322|732|73|7,1.732215.182,קופות גמל והשתלמות,,,,162000,170255
23,7322|732|73|7,1.732223.110,משכורת כוללת,,,,1040000,976323
29,7322|732|73|7,1.732229.124,החזר הוצאות,,,,37000,40429
22,7322|732|73|7,1.732222.126,הבראה,,,,42000,36014
23,7322|732|73|7,1.732223.127,השתתפות באחזקת רכב08,,,,134000,230463
27,7322|732|73|7,1.732227.130,תשלומים מיוחדים,,,,75000,77760
29,7322|732|73|7,1.732229.181,מיסים וביטוח לאומי,,,,167000,170934
21,7322|732|73|7,1.732221.182,קופות גמל והשתלמות,,,,202000,117191
38,7322|732|73|7,1.732238.110,משכורת כוללת,,,,690000,436193
35,7322|732|73|7,1.732235.124,החזר הוצאות,,,,27000,17280
37,7322|732|73|7,1.732237.126,הבראה,,,,31000,13763
38,7322|732|73|7,1.732238.127,השתתפות באחזקת רכב06,,,,94000,103677
33,7322|732|73|7,1.732233.130,תשלומים מיוחדים,,,,51000,39778
35,7322|732|73|7,1.732235.181,מיסים וביטוח לאומי,,,,112000,77541
36,7322|732|73|7,1.732236.182,קופות גמל והשתלמות,,,,156000,36116
44,7322|732|73|7,1.732244.110,משכורת כוללת,,,,902000,919389
41,7322|732|73|7,1.732241.124,החזר הוצאות,,,,35000,36965
43,7322|732|73|7,1.732243.126,הבראה,,,,41000,36191
44,7322|732|73|7,1.732244.127,השתתפות באחזקת רכב07,,,,118000,183598
48,7322|732|73|7,1.732248.130,תשלומים מיוחדים,,,,66000,52082
41,7322|732|73|7,1.732241.181,מיסים וביטוח לאומי,,,,146000,152209
42,7322|732|73|7,1.732242.182,קופות גמל והשתלמות,,,,196000,104706
59,7322|732|73|7,1.732259.110,משכורת כוללת,,,,1168000,1133593
56,7322|732|73|7,1.732256.124,החזר הוצאות,,,,43000,47547
58,7322|732|73|7,1.732258.126,הבראה,,,,40000,35346
59,7322|732|73|7,1.732259.127,השתתפות באחזקת רכב08,,,,145000,206730
54,7322|732|73|7,1.732254.130,תשלומים מיוחדים,,,,54000,25850
56,7322|732|73|7,1.732256.181,מיסים וביטוח לאומי,,,,182000,173214
57,7322|732|73|7,1.732257.182,קופות גמל והשתלמות,,,,201000,112637
14,7323|732|73|7,1.732314.110,משכורת כוללת,,,,388000,321735
11,7323|732|73|7,1.732311.124,החזר הוצאות,,,,21000,15506
13,7323|732|73|7,1.732313.126,הבראה,,,,19000,16337
14,7323|732|73|7,1.732314.127,השתתפות באחזקת רכב08,,,,81000,71754
18,7323|732|73|7,1.732318.130,תשלומים מיוחדים,,,,95000,63946
11,7323|732|73|7,1.732311.181,מיסים וביטוח לאומי,,,,76000,69777
12,7323|732|73|7,1.732312.182,קופות גמל והשתלמות,,,,64000,56459
29,7323|732|73|7,1.732329.110,משכורת כוללת,,,,622000,371238
26,7323|732|73|7,1.732326.124,החזר הוצאות,,,,40000,33730
28,7323|732|73|7,1.732328.126,הבראה,,,,38000,28759
29,7323|732|73|7,1.732329.127,השתתפות באחזקת רכב09,,,,130000,72577
24,7323|732|73|7,1.732324.130,תשלומים מיוחדים,,,,153000,144789
26,7323|732|73|7,1.732326.181,מיסים וביטוח לאומי,,,,123000,84258
27,7323|732|73|7,1.732327.182,קופות גמל והשתלמות,,,,140000,74880
29,7323|732|73|7,1.732329.751,מפות  מדידות והעתקות אור,,,,30000,24316
35,7323|732|73|7,1.732335.110,משכורת כוללת,,,,408000,364026
32,7323|732|73|7,1.732332.124,החזר הוצאות,,,,25000,33764
34,7323|732|73|7,1.732334.126,הבראה,,,,28000,19100
35,7323|732|73|7,1.732335.127,השתתפות באחזקת רכב06,,,,82000,81145
39,7323|732|73|7,1.732339.130,תשלומים מיוחדים,,,,71000,62039
32,7323|732|73|7,1.732332.181,מיסים וביטוח לאומי,,,,77000,70595
33,7323|732|73|7,1.732333.182,קופות גמל והשתלמות,,,,119000,86746
11,7324|732|73|7,1.732411.110,משכורת כוללת,,,,434000,384988
17,7324|732|73|7,1.732417.124,החזר הוצאות,,,,11000,11082
19,7324|732|73|7,1.732419.126,הבראה,,,,12000,11508
11,7324|732|73|7,1.732411.127,השתתפות באחזקת רכב02,,,,45000,50862
15,7324|732|73|7,1.732415.130,תשלומים מיוחדים,,,,32000,29044
17,7324|732|73|7,1.732417.181,מיסים וביטוח לאומי,,,,68000,60722
18,7324|732|73|7,1.732418.182,קופות גמל והשתלמות,,,,47000,51847
26,7324|732|73|7,1.732426.110,משכורת כוללת,,,,293000,262869
23,7324|732|73|7,1.732423.124,החזר הוצאות,,,,14000,14687
25,7324|732|73|7,1.732425.126,הבראה,,,,17000,16440
26,7324|732|73|7,1.732426.127,השתתפות באחזקת רכב03,,,,51000,72429
21,7324|732|73|7,1.732421.130,תשלומים מיוחדים,,,,103000,104773
23,7324|732|73|7,1.732423.181,מיסים וביטוח לאומי,,,,60000,62323
24,7324|732|73|7,1.732424.182,קופות גמל והשתלמות,,,,52000,43673
32,7324|732|73|7,1.732432.110,משכורת כוללת,,,,357000,532016
38,7324|732|73|7,1.732438.124,החזר הוצאות,,,,36000,44244
31,7324|732|73|7,1.732431.126,הבראה,,,,40000,33898
32,7324|732|73|7,1.732432.127,השתתפות באחזקת רכב08,,,,154000,121936
36,7324|732|73|7,1.732436.130,תשלומים מיוחדים,,,,91000,95499
38,7324|732|73|7,1.732438.181,מיסים וביטוח לאומי,,,,85000,99923
39,7324|732|73|7,1.732439.182,קופות גמל והשתלמות,,,,192000,86174
47,7324|732|73|7,1.732447.110,משכורת כוללת,,,,120000,215196
44,7324|732|73|7,1.732444.124,החזר הוצאות,,,,17000,16438
46,7324|732|73|7,1.732446.126,הבראה,,,,21000,13015
47,7324|732|73|7,1.732447.127,השתתפות באחזקת רכב03,,,,32000,45501
42,7324|732|73|7,1.732442.130,תשלומים מיוחדים,,,,38000,55554
44,7324|732|73|7,1.732444.181,מיסים וביטוח לאומי,,,,29000,41706
45,7324|732|73|7,1.732445.182,קופות גמל והשתלמות,,,,69000,31485
47,7324|732|73|7,1.732447.751,העסקת מפענח0עבודה בקבלנות,,,,338000,358602
48,7324|732|73|7,1.732448.752,פיתוח ופיענוח תצלומי אויר,,,,802000,749207
02,7325|732|73|7,1.732502.110,משכורת כוללת,,,,342000,285093
08,7325|732|73|7,1.732508.124,החזר הוצאות,,,,20000,17198
01,7325|732|73|7,1.732501.126,הבראה,,,,17000,17673
02,7325|732|73|7,1.732502.127,השתתפות באחזקת רכב03,,,,70000,72321
06,7325|732|73|7,1.732506.130,תשלומים מיוחדים,,,,126000,125489
08,7325|732|73|7,1.732508.181,מיסים וביטוח לאומי,,,,72000,72845
09,7325|732|73|7,1.732509.182,קופות גמל והשתלמות,,,,63000,53037
08,7331|733|73|7,1.733108.110,משכורת כוללת,,,,520000,335311
05,7331|733|73|7,1.733105.124,החזר הוצאות,,,,33000,31994
07,7331|733|73|7,1.733107.126,הבראה,,,,27000,26715
08,7331|733|73|7,1.733108.127,השתתפות באחזקת רכב01,,,,56000,62041
03,7331|733|73|7,1.733103.130,תשלומים מיוחדים,,,,161000,177618
05,7331|733|73|7,1.733105.181,מיסים וביטוח לאומי,,,,153000,114776
06,7331|733|73|7,1.733106.182,קופות גמל והשתלמות,,,,78000,80459
05,7331|733|73|7,1.733105.310,שעות נוספות רשומות,,,,400000,405050
02,7331|733|73|7,1.733102.340,שעות נוספות מיוחדות,,,,22000,46255
09,7331|733|73|7,1.733109.436,נקיון תיקי בנין בגנזך,,,,0,0
03,7331|733|73|7,1.733103.463,טלפונים,,,,30000,20501
04,7331|733|73|7,1.733104.464,דאר,,,,250000,168501
07,7331|733|73|7,1.733107.531,אחזקת רכב,,,,3000,1323
09,7331|733|73|7,1.733109.533,שכירת רכב ורכב עירוני,,,,55000,38419
01,7331|733|73|7,1.733101.534,דלק ושמן,,,,20000,18939
05,7331|733|73|7,1.733105.610,כיבודים,,,,20000,19845
08,7331|733|73|7,1.733108.670,סעיף שאינו חוזר,,,,1220000,41022
04,7331|733|73|7,1.733104.691,מערכות מידע ומחשוב,,,,36000,1219512
05,7331|733|73|7,1.733105.781,חוברות ופרסומי מידע,,,,6000,0
11,7332|733|73|7,1.733211.110,משכורת כוללת,,,,771000,754803
17,7332|733|73|7,1.733217.124,החזר הוצאות,,,,55000,49918
19,7332|733|73|7,1.733219.126,הבראה,,,,44000,43022
11,7332|733|73|7,1.733211.127,השתתפות באחזקת רכב05,,,,230000,185804
15,7332|733|73|7,1.733215.130,תשלומים מיוחדים,,,,316000,321255
17,7332|733|73|7,1.733217.181,מיסים וביטוח לאומי,,,,178000,173720
18,7332|733|73|7,1.733218.182,קופות גמל והשתלמות,,,,151000,142522
26,7332|733|73|7,1.733226.110,משכורת כוללת,,,,1744000,1781165
23,7332|733|73|7,1.733223.124,החזר הוצאות,,,,152000,137737
25,7332|733|73|7,1.733225.126,הבראה,,,,112000,108398
26,7332|733|73|7,1.733226.127,השתתפות באחזקת רכב013,,,,406000,425765
21,7332|733|73|7,1.733221.130,תשלומים מיוחדים,,,,551000,597211
23,7332|733|73|7,1.733223.181,מיסים וביטוח לאומי,,,,372000,394515
24,7332|733|73|7,1.733224.182,קופות גמל והשתלמות,,,,368000,375087
32,7332|733|73|7,1.733232.110,א. משכורת ושכר לעובדים,,,,0,0
38,7332|733|73|7,1.733238.124,החזר הוצאות,,,,0,0
31,7332|733|73|7,1.733231.126,הבראה,,,,0,0
32,7332|733|73|7,1.733232.127,השתתפות באחזקת רכב015,,,,0,0
36,7332|733|73|7,1.733236.130,תשלומים מיוחדים,,,,0,0
38,7332|733|73|7,1.733238.181,מיסים וביטוח לאומי,,,,0,0
39,7332|733|73|7,1.733239.182,קופות גמל והשתלמות,,,,0,0
17,7333|733|73|7,1.733317.110,משכורת כוללת,,,,696000,733489
14,7333|733|73|7,1.733314.124,החזר הוצאות,,,,42000,40440
16,7333|733|73|7,1.733316.126,הבראה,,,,46000,39136
17,7333|733|73|7,1.733317.127,השתתפות באחזקת רכב03,,,,166000,160167
12,7333|733|73|7,1.733312.130,תשלומים מיוחדים,,,,255000,263892
14,7333|733|73|7,1.733314.181,מיסים וביטוח לאומי,,,,151000,165112
15,7333|733|73|7,1.733315.182,קופות גמל והשתלמות,,,,138000,132658
23,7333|733|73|7,1.733323.110,משכורת כוללת,,,,2096000,2189884
29,7333|733|73|7,1.733329.124,החזר הוצאות,,,,96000,89031
22,7333|733|73|7,1.733322.126,הבראה,,,,124000,124063
23,7333|733|73|7,1.733323.127,השתתפות באחזקת רכב022,,,,528000,647813
27,7333|733|73|7,1.733327.130,תשלומים מיוחדים,,,,966000,977909
29,7333|733|73|7,1.733329.181,מיסים וביטוח לאומי,,,,478000,532352
21,7333|733|73|7,1.733321.182,קופות גמל והשתלמות,,,,418000,431356
22,7333|733|73|7,1.733322.531,אחזקת רכב,,,,7000,0
24,7333|733|73|7,1.733324.533,שכירת רכב ורכב עירוני,,,,285000,264843
25,7333|733|73|7,1.733325.534,דלק ושמן,,,,6000,5511
23,7333|733|73|7,1.733323.751,סיוע למפקחי בניה,,,,42000,27925
38,7333|733|73|7,1.733338.110,משכורת כוללת,,,,337000,345697
35,7333|733|73|7,1.733335.124,החזר הוצאות,,,,39000,35754
37,7333|733|73|7,1.733337.126,הבראה,,,,22000,22605
38,7333|733|73|7,1.733338.127,השתתפות באחזקת רכב03,,,,102000,107305
33,7333|733|73|7,1.733333.130,תשלומים מיוחדים,,,,184000,184657
35,7333|733|73|7,1.733335.181,מיסים וביטוח לאומי,,,,86000,92178
36,7333|733|73|7,1.733336.182,קופות גמל והשתלמות,,,,70000,65256
08,7334|733|73|7,1.733408.110,משכורת כוללת,,,,1632000,1676381
05,7334|733|73|7,1.733405.124,החזר הוצאות,,,,194000,201577
07,7334|733|73|7,1.733407.126,הבראה,,,,127000,134978
08,7334|733|73|7,1.733408.127,השתתפות באחזקת רכב 0 5,,,,345000,365914
03,7334|733|73|7,1.733403.130,תשלומים מיוחדים,,,,449000,533778
05,7334|733|73|7,1.733405.181,מיסים וביטוח לאומי,,,,374000,393567
06,7334|733|73|7,1.733406.182,קופות גמל והשתלמות,,,,475000,457478
06,7334|733|73|7,1.733406.230,משימות חולפות02.0,,,,234000,200844
08,7334|733|73|7,1.733408.751,שירותי גניזה,,,,65000,105000
02,7334|733|73|7,1.733402.754,צילום מסמכים בגנזך הטכני,,,,390000,390107
06,7334|733|73|7,1.733406.782,תיקים לתיקיית הגנזך,,,,35000,32277
07,7334|733|73|7,1.733407.783,תיקי מידע הגשה,,,,30000,24002
06,7331|733|73|7,1.733106.110,משכורת כוללת,,,,906000,763040
03,7331|733|73|7,1.733103.124,החזר הוצאות,,,,36000,33156
05,7331|733|73|7,1.733105.126,הבראה,,,,36000,34524
06,7331|733|73|7,1.733106.127,השתתפות באחזקת רכב06,,,,129000,111889
01,7331|733|73|7,1.733101.130,תשלומים מיוחדים,,,,151000,158942
03,7331|733|73|7,1.733103.181,מיסים וביטוח לאומי,,,,164000,143828
04,7331|733|73|7,1.733104.182,קופות גמל והשתלמות,,,,113000,94108
03,7331|733|73|7,1.733103.310,שעות נוספות רשומות,,,,45000,45064
05,7331|733|73|7,1.733105.531,אחזקת רכב,,,,24000,22373
06,7331|733|73|7,1.733106.532,ביטוח רכב,,,,18000,16576
07,7331|733|73|7,1.733107.533,שכירת רכב ורכב עירוני,,,,50000,34790
08,7331|733|73|7,1.733108.534,דלק ושמן,,,,45000,23741
02,7331|733|73|7,1.733102.691,מערכות מידע ומחשוב,,,,620000,681394
03,7331|733|73|7,1.733103.781,רכישת תיקים לגנזך,,,,38000,17399
04,7331|733|73|7,1.733104.782,ביקורת איזו,,,,10000,0
05,7331|733|73|7,1.733105.783,חוברות ופרסומי מידע,,,,15000,64447
03,7332|733|73|7,1.733203.110,משכורת כוללת,,,,710000,889601
09,7332|733|73|7,1.733209.124,החזר הוצאות,,,,82000,78238
02,7332|733|73|7,1.733202.126,הבראה,,,,58000,60121
03,7332|733|73|7,1.733203.127,השתתפות באחזקת רכב05,,,,189000,118313
07,7332|733|73|7,1.733207.130,תשלומים מיוחדים,,,,352000,255658
09,7332|733|73|7,1.733209.181,מיסים וביטוח לאומי,,,,175000,182559
01,7332|733|73|7,1.733201.182,קופות גמל והשתלמות,,,,174000,202065
09,7333|733|73|7,1.733309.110,משכורת כוללת,,,,734000,687901
06,7333|733|73|7,1.733306.124,החזר הוצאות,,,,86000,70088
08,7333|733|73|7,1.733308.126,הבראה,,,,39000,41595
09,7333|733|73|7,1.733309.127,השתתפות באחזקת רכב08,,,,157000,171257
04,7333|733|73|7,1.733304.130,תשלומים מיוחדים,,,,469000,283313
06,7333|733|73|7,1.733306.181,מיסים וביטוח לאומי,,,,186000,163101
07,7333|733|73|7,1.733307.182,קופות גמל והשתלמות,,,,189000,156847
06,7334|733|73|7,1.733406.110,משכורת כוללת,,,,1010000,1102225
03,7334|733|73|7,1.733403.124,החזר הוצאות,,,,72000,88167
05,7334|733|73|7,1.733405.126,הבראה,,,,60000,64102
06,7334|733|73|7,1.733406.127,השתתפות באחזקת רכב04,,,,231000,261138
01,7334|733|73|7,1.733401.130,תשלומים מיוחדים,,,,197000,385241
03,7334|733|73|7,1.733403.181,מיסים וביטוח לאומי,,,,197000,242837
04,7334|733|73|7,1.733404.182,קופות גמל והשתלמות,,,,243000,236560
12,7411|741|74|7,1.741112.110,משכורת כוללת,,,,2313000,2128316
18,7411|741|74|7,1.741118.124,החזר הוצאות,,,,86000,74877
11,7411|741|74|7,1.741111.126,הבראה,,,,78000,68534
12,7411|741|74|7,1.741112.127,השתתפות באחזקת רכב010,,,,244000,249666
16,7411|741|74|7,1.741116.130,תשלומים מיוחדים,,,,236000,252080
15,7411|741|74|7,1.741115.170,סעיף שאינו חוזר,,,,28000,21611
18,7411|741|74|7,1.741118.181,מיסים וביטוח לאומי,,,,379000,364916
19,7411|741|74|7,1.741119.182,קופות גמל והשתלמות,,,,256000,258804
14,7411|741|74|7,1.741114.412,מיסים ואגרות,,,,10000,758
11,7411|741|74|7,1.741111.531,אחזקת רכב,,,,8000,1601
13,7411|741|74|7,1.741113.533,שכירת רכב,,,,143000,126732
14,7411|741|74|7,1.741114.534,דלק ושמן,,,,40000,51267
13,7411|741|74|7,1.741113.541,אחזקת מכשירי קשר,,,,260000,142605
17,7411|741|74|7,1.741117.691,מערכות מידע ומחשוב,,,,160000,159936
19,7411|741|74|7,1.741119.693,מחשוב יחידתי,,,,109000,124847
18,7411|741|74|7,1.741118.781,תגבור כ א יח' פרוייקטים משולבים,,,,300000,300734
19,7411|741|74|7,1.741119.790,עתודת מינהל,,,,100000,0
27,7411|741|74|7,1.741127.110,משכורת כוללת,,,,775000,752838
24,7411|741|74|7,1.741124.124,החזר הוצאות,,,,57000,55582
26,7411|741|74|7,1.741126.126,הבראה,,,,46000,51067
27,7411|741|74|7,1.741127.127,השתתפות באחזקת רכב010,,,,182000,203289
22,7411|741|74|7,1.741122.130,תשלומים מיוחדים,,,,198000,216904
