PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
05,7321|732|73|7,1.732105.751,נסחים ומסמכים לטאבו,,,,96000,
17,7322|732|73|7,1.732217.110,משכורת כוללת,,,,918000,
14,7322|732|73|7,1.732214.124,החזר הוצאות,,,,41000,
16,7322|732|73|7,1.732216.126,הבראה,,,,38000,
17,7322|732|73|7,1.732217.127,השתתפות באחזקת רכב07,,,,184000,
12,7322|732|73|7,1.732212.130,תשלומים מיוחדים,,,,75000,
14,7322|732|73|7,1.732214.181,מיסים וביטוח לאומי,,,,158000,
15,7322|732|73|7,1.732215.182,קופות גמל והשתלמות,,,,152000,
23,7322|732|73|7,1.732223.110,משכורת כוללת,,,,1000000,
29,7322|732|73|7,1.732229.124,החזר הוצאות,,,,42000,
22,7322|732|73|7,1.732222.126,הבראה,,,,42000,
23,7322|732|73|7,1.732223.127,השתתפות באחזקת רכב08,,,,235000,
27,7322|732|73|7,1.732227.130,תשלומים מיוחדים,,,,70000,
29,7322|732|73|7,1.732229.181,מיסים וביטוח לאומי,,,,174000,
21,7322|732|73|7,1.732221.182,קופות גמל והשתלמות,,,,100000,
38,7322|732|73|7,1.732238.110,משכורת כוללת,,,,470000,
35,7322|732|73|7,1.732235.124,החזר הוצאות,,,,20000,
37,7322|732|73|7,1.732237.126,הבראה,,,,18000,
38,7322|732|73|7,1.732238.127,השתתפות באחזקת רכב06,,,,100000,
33,7322|732|73|7,1.732233.130,תשלומים מיוחדים,,,,35000,
35,7322|732|73|7,1.732235.181,מיסים וביטוח לאומי,,,,81000,
36,7322|732|73|7,1.732236.182,קופות גמל והשתלמות,,,,40000,
44,7322|732|73|7,1.732244.110,משכורת כוללת,,,,920000,
41,7322|732|73|7,1.732241.124,החזר הוצאות,,,,40000,
43,7322|732|73|7,1.732243.126,הבראה,,,,32000,
44,7322|732|73|7,1.732244.127,השתתפות באחזקת רכב07,,,,180000,
48,7322|732|73|7,1.732248.130,תשלומים מיוחדים,,,,52000,
41,7322|732|73|7,1.732241.181,מיסים וביטוח לאומי,,,,154000,
42,7322|732|73|7,1.732242.182,קופות גמל והשתלמות,,,,70000,
59,7322|732|73|7,1.732259.110,משכורת כוללת,,,,1190000,
56,7322|732|73|7,1.732256.124,החזר הוצאות,,,,50000,
58,7322|732|73|7,1.732258.126,הבראה,,,,40000,
59,7322|732|73|7,1.732259.127,השתתפות באחזקת רכב08,,,,165000,
54,7322|732|73|7,1.732254.130,תשלומים מיוחדים,,,,20000,
56,7322|732|73|7,1.732256.181,מיסים וביטוח לאומי,,,,184000,
57,7322|732|73|7,1.732257.182,קופות גמל והשתלמות,,,,62000,
14,7323|732|73|7,1.732314.110,משכורת כוללת,,,,295000,
11,7323|732|73|7,1.732311.124,החזר הוצאות,,,,16000,
13,7323|732|73|7,1.732313.126,הבראה,,,,18000,
14,7323|732|73|7,1.732314.127,השתתפות באחזקת רכב08,,,,80000,
18,7323|732|73|7,1.732318.130,תשלומים מיוחדים,,,,60000,
11,7323|732|73|7,1.732311.181,מיסים וביטוח לאומי,,,,59000,
12,7323|732|73|7,1.732312.182,קופות גמל והשתלמות,,,,55000,
29,7323|732|73|7,1.732329.110,משכורת כוללת,,,,365000,
26,7323|732|73|7,1.732326.124,החזר הוצאות,,,,38000,
28,7323|732|73|7,1.732328.126,הבראה,,,,35000,
29,7323|732|73|7,1.732329.127,השתתפות באחזקת רכב09,,,,105000,
24,7323|732|73|7,1.732324.130,תשלומים מיוחדים,,,,160000,
26,7323|732|73|7,1.732326.181,מיסים וביטוח לאומי,,,,88000,
27,7323|732|73|7,1.732327.182,קופות גמל והשתלמות,,,,95000,
29,7323|732|73|7,1.732329.751,מפות  מדידות והעתקות אור,,,,30000,
35,7323|732|73|7,1.732335.110,משכורת כוללת,,,,280000,
32,7323|732|73|7,1.732332.124,החזר הוצאות,,,,30000,
34,7323|732|73|7,1.732334.126,הבראה,,,,24000,
35,7323|732|73|7,1.732335.127,השתתפות באחזקת רכב06,,,,60000,
39,7323|732|73|7,1.732339.130,תשלומים מיוחדים,,,,75000,
32,7323|732|73|7,1.732332.181,מיסים וביטוח לאומי,,,,59000,
33,7323|732|73|7,1.732333.182,קופות גמל והשתלמות,,,,74000,
11,7324|732|73|7,1.732411.110,משכורת כוללת,,,,385000,
17,7324|732|73|7,1.732417.124,החזר הוצאות,,,,15000,
19,7324|732|73|7,1.732419.126,הבראה,,,,12000,
11,7324|732|73|7,1.732411.127,השתתפות באחזקת רכב02,,,,95000,
15,7324|732|73|7,1.732415.130,תשלומים מיוחדים,,,,30000,
17,7324|732|73|7,1.732417.181,מיסים וביטוח לאומי,,,,69000,
18,7324|732|73|7,1.732418.182,קופות גמל והשתלמות,,,,40000,
26,7324|732|73|7,1.732426.110,משכורת כוללת,,,,252000,
23,7324|732|73|7,1.732423.124,החזר הוצאות,,,,16000,
25,7324|732|73|7,1.732425.126,הבראה,,,,18000,
26,7324|732|73|7,1.732426.127,השתתפות באחזקת רכב03,,,,90000,
21,7324|732|73|7,1.732421.130,תשלומים מיוחדים,,,,95000,
23,7324|732|73|7,1.732423.181,מיסים וביטוח לאומי,,,,59000,
24,7324|732|73|7,1.732424.182,קופות גמל והשתלמות,,,,50000,
32,7324|732|73|7,1.732432.110,משכורת כוללת,,,,535000,
38,7324|732|73|7,1.732438.124,החזר הוצאות,,,,48000,
31,7324|732|73|7,1.732431.126,הבראה,,,,35000,
32,7324|732|73|7,1.732432.127,השתתפות באחזקת רכב08,,,,160000,
36,7324|732|73|7,1.732436.130,תשלומים מיוחדים,,,,68000,
38,7324|732|73|7,1.732438.181,מיסים וביטוח לאומי,,,,106000,
39,7324|732|73|7,1.732439.182,קופות גמל והשתלמות,,,,82000,
47,7324|732|73|7,1.732447.110,משכורת כוללת,,,,220000,
44,7324|732|73|7,1.732444.124,החזר הוצאות,,,,18000,
46,7324|732|73|7,1.732446.126,הבראה,,,,15000,
47,7324|732|73|7,1.732447.127,השתתפות באחזקת רכב03,,,,45000,
42,7324|732|73|7,1.732442.130,תשלומים מיוחדים,,,,45000,
44,7324|732|73|7,1.732444.181,מיסים וביטוח לאומי,,,,43000,
45,7324|732|73|7,1.732445.182,קופות גמל והשתלמות,,,,26000,
47,7324|732|73|7,1.732447.751,העסקת מפענח0עבודה בקבלנות,,,,338000,
48,7324|732|73|7,1.732448.752,פיתוח ופיענוח תצלומי אויר,,,,802000,
02,7325|732|73|7,1.732502.110,משכורת כוללת,,,,260000,
08,7325|732|73|7,1.732508.124,החזר הוצאות,,,,18000,
01,7325|732|73|7,1.732501.126,הבראה,,,,20000,
02,7325|732|73|7,1.732502.127,השתתפות באחזקת רכב03,,,,70000,
06,7325|732|73|7,1.732506.130,תשלומים מיוחדים,,,,120000,
08,7325|732|73|7,1.732508.181,מיסים וביטוח לאומי,,,,61000,
09,7325|732|73|7,1.732509.182,קופות גמל והשתלמות,,,,60000,
08,7331|733|73|7,1.733108.110,משכורת כוללת,,,,530000,
05,7331|733|73|7,1.733105.124,החזר הוצאות,,,,35000,
07,7331|733|73|7,1.733107.126,הבראה,,,,30000,
08,7331|733|73|7,1.733108.127,השתתפות באחזקת רכב01,,,,65000,
03,7331|733|73|7,1.733103.130,תשלומים מיוחדים,,,,169000,
05,7331|733|73|7,1.733105.181,מיסים וביטוח לאומי,,,,167000,
06,7331|733|73|7,1.733106.182,קופות גמל והשתלמות,,,,74000,
05,7331|733|73|7,1.733105.310,שעות נוספות רשומות,,,,482000,
02,7331|733|73|7,1.733102.340,שעות נוספות מיוחדות,,,,23000,
09,7331|733|73|7,1.733109.436,נקיון תיקי בנין בגנזך,,,,35000,
03,7331|733|73|7,1.733103.463,טלפונים,,,,30000,
04,7331|733|73|7,1.733104.464,דאר,,,,248000,
07,7331|733|73|7,1.733107.531,אחזקת רכב,,,,3000,
09,7331|733|73|7,1.733109.533,שכירת רכב ורכב עירוני,,,,55000,
01,7331|733|73|7,1.733101.534,דלק ושמן,,,,20000,
05,7331|733|73|7,1.733105.610,כיבודים,,,,20000,
08,7331|733|73|7,1.733108.670,סעיף שאינו חוזר,,,,106000,
04,7331|733|73|7,1.733104.691,מערכות מידע ומחשוב,,,,1700000,
05,7331|733|73|7,1.733105.781,חוברות ופרסומי מידע,,,,34000,
11,7332|733|73|7,1.733211.110,משכורת כוללת,,,,582000,
17,7332|733|73|7,1.733217.124,החזר הוצאות,,,,35000,
19,7332|733|73|7,1.733219.126,הבראה,,,,30000,
11,7332|733|73|7,1.733211.127,השתתפות באחזקת רכב05,,,,91000,
15,7332|733|73|7,1.733215.130,תשלומים מיוחדים,,,,215000,
17,7332|733|73|7,1.733217.181,מיסים וביטוח לאומי,,,,120000,
18,7332|733|73|7,1.733218.182,קופות גמל והשתלמות,,,,33000,
26,7332|733|73|7,1.733226.110,משכורת כוללת,,,,2474000,
23,7332|733|73|7,1.733223.124,החזר הוצאות,,,,203000,
25,7332|733|73|7,1.733225.126,הבראה,,,,200000,
26,7332|733|73|7,1.733226.127,השתתפות באחזקת רכב013,,,,891000,
21,7332|733|73|7,1.733221.130,תשלומים מיוחדים,,,,1020000,
23,7332|733|73|7,1.733223.181,מיסים וביטוח לאומי,,,,601000,
24,7332|733|73|7,1.733224.182,קופות גמל והשתלמות,,,,852000,
32,7332|733|73|7,1.733232.110,א. משכורת ושכר לעובדים,,,,828000,
38,7332|733|73|7,1.733238.124,החזר הוצאות,,,,65000,
31,7332|733|73|7,1.733231.126,הבראה,,,,97000,
32,7332|733|73|7,1.733232.127,השתתפות באחזקת רכב015,,,,545000,
36,7332|733|73|7,1.733236.130,תשלומים מיוחדים,,,,550000,
38,7332|733|73|7,1.733238.181,מיסים וביטוח לאומי,,,,262000,
39,7332|733|73|7,1.733239.182,קופות גמל והשתלמות,,,,550000,
17,7333|733|73|7,1.733317.110,משכורת כוללת,,,,822000,
14,7333|733|73|7,1.733314.124,החזר הוצאות,,,,47000,
16,7333|733|73|7,1.733316.126,הבראה,,,,46000,
17,7333|733|73|7,1.733317.127,השתתפות באחזקת רכב03,,,,234000,
12,7333|733|73|7,1.733312.130,תשלומים מיוחדים,,,,308000,
14,7333|733|73|7,1.733314.181,מיסים וביטוח לאומי,,,,183000,
15,7333|733|73|7,1.733315.182,קופות גמל והשתלמות,,,,194000,
23,7333|733|73|7,1.733323.110,משכורת כוללת,,,,2276000,
29,7333|733|73|7,1.733329.124,החזר הוצאות,,,,98000,
22,7333|733|73|7,1.733322.126,הבראה,,,,137000,
23,7333|733|73|7,1.733323.127,השתתפות באחזקת רכב022,,,,764000,
27,7333|733|73|7,1.733327.130,תשלומים מיוחדים,,,,1008000,
29,7333|733|73|7,1.733329.181,מיסים וביטוח לאומי,,,,538000,
21,7333|733|73|7,1.733321.182,קופות גמל והשתלמות,,,,526000,
22,7333|733|73|7,1.733322.531,אחזקת רכב,,,,7000,
24,7333|733|73|7,1.733324.533,שכירת רכב ורכב עירוני,,,,285000,
25,7333|733|73|7,1.733325.534,דלק ושמן,,,,6000,
23,7333|733|73|7,1.733323.751,סיוע למפקחי בניה,,,,51000,
38,7333|733|73|7,1.733338.110,משכורת כוללת,,,,369000,
35,7333|733|73|7,1.733335.124,החזר הוצאות,,,,37000,
37,7333|733|73|7,1.733337.126,הבראה,,,,23000,
38,7333|733|73|7,1.733338.127,השתתפות באחזקת רכב03,,,,125000,
33,7333|733|73|7,1.733333.130,תשלומים מיוחדים,,,,194000,
35,7333|733|73|7,1.733335.181,מיסים וביטוח לאומי,,,,94000,
36,7333|733|73|7,1.733336.182,קופות גמל והשתלמות,,,,79000,
08,7334|733|73|7,1.733408.110,משכורת כוללת,,,,1617000,
05,7334|733|73|7,1.733405.124,החזר הוצאות,,,,183000,
07,7334|733|73|7,1.733407.126,הבראה,,,,122000,
08,7334|733|73|7,1.733408.127,השתתפות באחזקת רכב 0 5,,,,254000,
03,7334|733|73|7,1.733403.130,תשלומים מיוחדים,,,,416000,
05,7334|733|73|7,1.733405.181,מיסים וביטוח לאומי,,,,338000,
06,7334|733|73|7,1.733406.182,קופות גמל והשתלמות,,,,359000,
06,7334|733|73|7,1.733406.230,משימות חולפות02.0,,,,100000,
08,7334|733|73|7,1.733408.751,שירותי גניזה,,,,65000,
02,7334|733|73|7,1.733402.754,צילום מסמכים בגנזך הטכני,,,,390000,
06,7334|733|73|7,1.733406.782,תיקים לתיקיית הגנזך,,,,35000,
07,7334|733|73|7,1.733407.783,תיקי מידע הגשה,,,,30000,
06,7331|733|73|7,1.733106.110,משכורת כוללת,,,,842000,
03,7331|733|73|7,1.733103.124,החזר הוצאות,,,,36000,
05,7331|733|73|7,1.733105.126,הבראה,,,,36000,
06,7331|733|73|7,1.733106.127,השתתפות באחזקת רכב06,,,,129000,
01,7331|733|73|7,1.733101.130,תשלומים מיוחדים,,,,150000,
03,7331|733|73|7,1.733103.181,מיסים וביטוח לאומי,,,,155000,
04,7331|733|73|7,1.733104.182,קופות גמל והשתלמות,,,,76000,
03,7331|733|73|7,1.733103.310,שעות נוספות רשומות,,,,46000,
05,7331|733|73|7,1.733105.531,אחזקת רכב,,,,25000,
06,7331|733|73|7,1.733106.532,ביטוח רכב,,,,18000,
07,7331|733|73|7,1.733107.533,שכירת רכב ורכב עירוני,,,,52000,
08,7331|733|73|7,1.733108.534,דלק ושמן,,,,45000,
02,7331|733|73|7,1.733102.691,מערכות מידע ומחשוב,,,,700000,
03,7331|733|73|7,1.733103.781,רכישת תיקים לגנזך,,,,40000,
04,7331|733|73|7,1.733104.782,ביקורת איזו,,,,10000,
05,7331|733|73|7,1.733105.783,חוברות ופרסומי מידע,,,,80000,
03,7332|733|73|7,1.733203.110,משכורת כוללת,,,,875000,
09,7332|733|73|7,1.733209.124,החזר הוצאות,,,,76000,
02,7332|733|73|7,1.733202.126,הבראה,,,,61000,
03,7332|733|73|7,1.733203.127,השתתפות באחזקת רכב05,,,,215000,
07,7332|733|73|7,1.733207.130,תשלומים מיוחדים,,,,239000,
09,7332|733|73|7,1.733209.181,מיסים וביטוח לאומי,,,,184000,
01,7332|733|73|7,1.733201.182,קופות גמל והשתלמות,,,,199000,
09,7333|733|73|7,1.733309.110,משכורת כוללת,,,,764000,
06,7333|733|73|7,1.733306.124,החזר הוצאות,,,,76000,
08,7333|733|73|7,1.733308.126,הבראה,,,,42000,
09,7333|733|73|7,1.733309.127,השתתפות באחזקת רכב08,,,,175000,
04,7333|733|73|7,1.733304.130,תשלומים מיוחדים,,,,265000,
06,7333|733|73|7,1.733306.181,מיסים וביטוח לאומי,,,,166000,
07,7333|733|73|7,1.733307.182,קופות גמל והשתלמות,,,,236000,
06,7334|733|73|7,1.733406.110,משכורת כוללת,,,,1043000,
03,7334|733|73|7,1.733403.124,החזר הוצאות,,,,81000,
05,7334|733|73|7,1.733405.126,הבראה,,,,63000,
06,7334|733|73|7,1.733406.127,השתתפות באחזקת רכב04,,,,233000,
01,7334|733|73|7,1.733401.130,תשלומים מיוחדים,,,,358000,
03,7334|733|73|7,1.733403.181,מיסים וביטוח לאומי,,,,223000,
04,7334|733|73|7,1.733404.182,קופות גמל והשתלמות,,,,256000,
12,7411|741|74|7,1.741112.110,משכורת כוללת,,,,2274000,
18,7411|741|74|7,1.741118.124,החזר הוצאות,,,,78000,
11,7411|741|74|7,1.741111.126,הבראה,,,,71000,
12,7411|741|74|7,1.741112.127,השתתפות באחזקת רכב010,,,,251000,
16,7411|741|74|7,1.741116.130,תשלומים מיוחדים,,,,234000,
15,7411|741|74|7,1.741115.170,סעיף שאינו חוזר,,,,0,
18,7411|741|74|7,1.741118.181,מיסים וביטוח לאומי,,,,365000,
19,7411|741|74|7,1.741119.182,קופות גמל והשתלמות,,,,197000,
14,7411|741|74|7,1.741114.412,מיסים ואגרות,,,,10000,
11,7411|741|74|7,1.741111.531,אחזקת רכב,,,,8000,
13,7411|741|74|7,1.741113.533,שכירת רכב,,,,143000,
14,7411|741|74|7,1.741114.534,דלק ושמן,,,,40000,
13,7411|741|74|7,1.741113.541,אחזקת מכשירי קשר,,,,260000,
17,7411|741|74|7,1.741117.691,מערכות מידע ומחשוב,,,,200000,
19,7411|741|74|7,1.741119.693,מחשוב יחידתי,,,,109000,
18,7411|741|74|7,1.741118.781,תגבור כ א יח' פרוייקטים משולבים,,,,330000,
19,7411|741|74|7,1.741119.790,עתודת מינהל,,,,100000,
27,7411|741|74|7,1.741127.110,משכורת כוללת,,,,823000,
24,7411|741|74|7,1.741124.124,החזר הוצאות,,,,56000,
26,7411|741|74|7,1.741126.126,הבראה,,,,52000,
27,7411|741|74|7,1.741127.127,השתתפות באחזקת רכב010,,,,211000,
22,7411|741|74|7,1.741122.130,תשלומים מיוחדים,,,,202000,
24,7411|741|74|7,1.741124.181,מיסים וביטוח לאומי,,,,189000,
25,7411|741|74|7,1.741125.182,קופות גמל והשתלמות,,,,98000,
24,7411|741|74|7,1.741124.310,שעות נוספות רשומות,,,,156000,
21,7411|741|74|7,1.741121.340,שעות נוספות מיוחדות,,,,3000,
25,7411|741|74|7,1.741125.433,בטוח,,,,102000,
26,7411|741|74|7,1.741126.434,תקוני מבנים  מתקנים ואינונטר,,,,90000,
22,7411|741|74|7,1.741122.439,אחזקת בניני העיריה0השתתפות,,,,2670000,
29,7411|741|74|7,1.741129.461,צרכי משרד,,,,177000,
21,7411|741|74|7,1.741121.462,ספרים ועתונים,,,,23000,
22,7411|741|74|7,1.741122.463,טלפונים,,,,183000,
23,7411|741|74|7,1.741123.464,דאר,,,,30000,
21,7411|741|74|7,1.741121.510,נסיעות  ואש ל,,,,20000,
24,7411|741|74|7,1.741124.521,הדרכה וכנסים,,,,150000,
25,7411|741|74|7,1.741125.522,גיבוש יחידתי,,,,75000,
24,7411|741|74|7,1.741124.610,כיבודים,,,,40000,
27,7411|741|74|7,1.741127.670,סעיף שאינו חוזר,,,,0,
29,7411|741|74|7,1.741129.680,הוצאות מיוחדות,,,,10000,
28,7411|741|74|7,1.741128.760,בגדי  עבודה  יחידתיים,,,,10000,
26,7411|741|74|7,1.741126.783,שליחויות,,,,15000,
26,7411|741|74|7,1.741126.920,הוצאות פיתוח,,,,100000,
21,7411|741|74|7,1.741121.932,ציוד וריהוט משרדי,,,,60000,
33,7411|741|74|7,1.741133.110,משכורת כוללת,,,,1123000,
39,7411|741|74|7,1.741139.124,החזר הוצאות,,,,89000,
32,7411|741|74|7,1.741132.126,הבראה,,,,57000,
33,7411|741|74|7,1.741133.127,השתתפות באחזקת רכב012,,,,245000,
37,7411|741|74|7,1.741137.130,תשלומים מיוחדים,,,,340000,
39,7411|741|74|7,1.741139.181,מיסים וביטוח לאומי,,,,233000,
31,7411|741|74|7,1.741131.182,קופות גמל והשתלמות,,,,193000,
38,7411|741|74|7,1.741138.691,מערכות מידע ומחשוב,,,,570000,
33,7411|741|74|7,1.741133.751,תגבור כ א,,,,1155000,
34,7411|741|74|7,1.741134.752,יעוץ מקצועי,,,,200000,
54,7411|741|74|7,1.741154.110,משכורת כוללת,,,,516000,
51,7411|741|74|7,1.741151.124,החזר הוצאות,,,,32000,
53,7411|741|74|7,1.741153.126,הבראה,,,,28000,
54,7411|741|74|7,1.741154.127,השתתפות באחזקת רכב04,,,,112000,
58,7411|741|74|7,1.741158.130,תשלומים מיוחדים,,,,128000,
51,7411|741|74|7,1.741151.181,מיסים וביטוח לאומי,,,,102000,
52,7411|741|74|7,1.741152.182,קופות גמל והשתלמות,,,,72000,
59,7411|741|74|7,1.741159.691,מערכות מידע ומחשוב,,,,80000,
27,7414|741|74|7,1.741427.110,משכורת כוללת,,,,659000,
24,7414|741|74|7,1.741424.124,החזר הוצאות,,,,49000,
26,7414|741|74|7,1.741426.126,הבראה,,,,47000,
27,7414|741|74|7,1.741427.127,השתתפות באחזקת רכב06,,,,119000,
22,7414|741|74|7,1.741422.130,תשלומים מיוחדים,,,,146000,
24,7414|741|74|7,1.741424.181,מיסים וביטוח לאומי,,,,128000,
25,7414|741|74|7,1.741425.182,קופות גמל והשתלמות,,,,82000,
23,7414|741|74|7,1.741423.691,מערכות מידע ומחשוב,,,,100000,
