PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
33,7121|712|71|7,1.712133.126,הבראה,,,,,56831
34,7121|712|71|7,1.712134.127,השתתפות באחזקת רכב 09,,,,,180229
38,7121|712|71|7,1.712138.130,תשלומים מיוחדים,,,,,643376
31,7121|712|71|7,1.712131.181,מיסים וביטוח לאומי,,,,,211152
32,7121|712|71|7,1.712132.182,קופות גמל והשתלמות,,,,,196324
25,7122|712|71|7,1.712225.110,משכורת כוללת,,,,,686052
22,7122|712|71|7,1.712222.124,החזר הוצאות,,,,,33159
24,7122|712|71|7,1.712224.126,הבראה,,,,,64780
25,7122|712|71|7,1.712225.127,השתתפות באחזקת רכב0 10,,,,,174843
29,7122|712|71|7,1.712229.130,תשלומים מיוחדים,,,,,667340
22,7122|712|71|7,1.712222.181,מיסים וביטוח לאומי,,,,,201084
23,7122|712|71|7,1.712223.182,קופות גמל והשתלמות,,,,,192277
31,7122|712|71|7,1.712231.751,ניקוי רחובות במועדים מיוחדים,,,,,4662266
32,7122|712|71|7,1.712232.752,ניקוי הטיילת בחוף הים,,,,,4430001
33,7122|712|71|7,1.712233.753,ניקוי מתחם נוריאל,,,,,367819
34,7122|712|71|7,1.712234.754,ניקוי ככר דיזנגוף,,,,,1751109
35,7122|712|71|7,1.712235.755,ניקוי ו/או שטיפה ע י קבלנים,,,,,42979788
36,7122|712|71|7,1.712236.756,איסוף נייר וקרטון,,,,,1199148
39,7122|712|71|7,1.712239.759,איסוף פלסטיק,,,,,230059
37,7122|712|71|7,1.712237.781,השתתפות בניקיון בתחנות האגף,,,,,88940
39,7122|712|71|7,1.712239.783,ניקוי מתחם שוק הכרמל בשבת,,,,,560190
46,7122|712|71|7,1.712246.110,משכורת כוללת,,,,,371126
43,7122|712|71|7,1.712243.124,החזר הוצאות,,,,,16670
45,7122|712|71|7,1.712245.126,הבראה,,,,,38635
46,7122|712|71|7,1.712246.127,השתתפות באחזקת רכב 0 5,,,,,49263
41,7122|712|71|7,1.712241.130,תשלומים מיוחדים,,,,,266098
43,7122|712|71|7,1.712243.181,מיסים וביטוח לאומי,,,,,89864
44,7122|712|71|7,1.712244.182,קופות גמל והשתלמות,,,,,72096
57,7122|712|71|7,1.712257.431,מים,,,,,132820
52,7122|712|71|7,1.712252.435,חשמל ואנרגיה,,,,,39366
55,7122|712|71|7,1.712255.721,חומרי ניקיון,,,,,162623
52,7122|712|71|7,1.712252.751,נקיון בש צ,,,,,845933
53,7122|712|71|7,1.712253.752,אחזקת בש צ,,,,,135119
16,7123|712|71|7,1.712316.110,משכורת כוללת,,,,,1010182
13,7123|712|71|7,1.712313.124,החזר הוצאות,,,,,64049
15,7123|712|71|7,1.712315.126,הבראה,,,,,70764
16,7123|712|71|7,1.712316.127,השתתפות באחזקת רכב 0 10,,,,,278545
11,7123|712|71|7,1.712311.130,תשלומים מיוחדים,,,,,1135740
13,7123|712|71|7,1.712313.181,מיסים וביטוח לאומי,,,,,327257
14,7123|712|71|7,1.712314.182,קופות גמל והשתלמות,,,,,297452
18,7123|712|71|7,1.712318.753,החזקת ציוד כיבוי אש,,,,,5000
19,7123|712|71|7,1.712319.754,החזקת מתחם הסוללים,,,,,101548
11,7123|712|71|7,1.712311.755,החזקת מתחם יגאל אלון 62,,,,,
22,7123|712|71|7,1.712322.110,משכורת כוללת,,,,,26343362
28,7123|712|71|7,1.712328.124,החזר הוצאות,,,,,1426165
21,7123|712|71|7,1.712321.126,הבראה,,,,,2633079
22,7123|712|71|7,1.712322.127,השתתפות באחזקת רכב 0 336,,,,,6015473
26,7123|712|71|7,1.712326.130,תשלומים  מיוחדים,,,,,32357328
28,7123|712|71|7,1.712328.181,מיסים וביטוח לאומי,,,,,8463202
29,7123|712|71|7,1.712329.182,קופות גמל והשתלמות,,,,,7564408
22,7123|712|71|7,1.712322.751,עבודת קבלנים בשכונות,,,,,4283683
37,7123|712|71|7,1.712337.110,משכורת כוללת,,,,,9967674
34,7123|712|71|7,1.712334.124,החזר הוצאות,,,,,510432
36,7123|712|71|7,1.712336.126,הבראה,,,,,904067
37,7123|712|71|7,1.712337.127,השתתפות באחזקת רכב0138,,,,,2595158
32,7123|712|71|7,1.712332.130,תשלומים מיוחדים,,,,,16405576
34,7123|712|71|7,1.712334.181,מיסים וביטוח לאומי,,,,,3802581
35,7123|712|71|7,1.712335.182,קופות גמל והשתלמות,,,,,3193613
58,7123|712|71|7,1.712358.110,משכורת כוללת,,,,,564112
55,7123|712|71|7,1.712355.124,החזר הוצאות,,,,,29868
57,7123|712|71|7,1.712357.126,הבראה,,,,,47927
58,7123|712|71|7,1.712358.127,השתתפות באחזקת רכב08,,,,,142548
53,7123|712|71|7,1.712353.130,תשלומים מיוחדים,,,,,454720
55,7123|712|71|7,1.712355.181,מיסים וביטוח לאומי,,,,,154256
56,7123|712|71|7,1.712356.182,קופות גמל והשתלמות,,,,,130838
63,7123|712|71|7,1.712363.531,אחזקת רכב,,,,,9208665
64,7123|712|71|7,1.712364.532,בטוח רכב,,,,,1443540
65,7123|712|71|7,1.712365.533,שכירת רכב,,,,,176081
66,7123|712|71|7,1.712366.534,דלק ושמן,,,,,10483681
84,7123|712|71|7,1.712384.831,השתתפות לאיגוד ערים דן לתברואה,,,,,41162000
85,7123|712|71|7,1.712385.832,היטל הטמנה,,,,,18687714
13,7123|712|71|7,1.712313.110,משכורת כוללת,,,,,1020819
19,7123|712|71|7,1.712319.124,החזר הוצאות,,,,,41462
12,7123|712|71|7,1.712312.126,הבראה,,,,,66495
13,7123|712|71|7,1.712313.127,השתתפות באחזקת רכב 0 11,,,,,234611
17,7123|712|71|7,1.712317.130,תשלומים  מיוחדים,,,,,1191447
19,7123|712|71|7,1.712319.181,מיסים וביטוח לאומי,,,,,307531
11,7123|712|71|7,1.712311.182,קופות גמל והשתלמות,,,,,266995
28,7123|712|71|7,1.712328.110,משכורת כוללת,,,,,3687291
25,7123|712|71|7,1.712325.124,החזר הוצאות,,,,,184816
27,7123|712|71|7,1.712327.126,הבראה,,,,,343648
28,7123|712|71|7,1.712328.127,השתתפות באחזקת רכב 0 53,,,,,1026080
23,7123|712|71|7,1.712323.130,תשלומים מיוחדים,,,,,4917418
25,7123|712|71|7,1.712325.181,מיסים וביטוח לאומי,,,,,1269936
26,7123|712|71|7,1.712326.182,קופות גמל והשתלמות,,,,,1073817
48,7123|712|71|7,1.712348.531,אחזקת רכב,,,,,2575610
49,7123|712|71|7,1.712349.532,ביטוח רכב,,,,,592900
42,7123|712|71|7,1.712342.534,דלק ושמן,,,,,907419
02,7125|712|71|7,1.712502.799,עלויות עודפות0מוסך,,,,,7427320
14,7121|712|71|7,1.712114.433,ביטוח,,,,,1475764
16,7121|712|71|7,1.712116.670,סעיף שאינו חוזר,,,,,0
11,7121|712|71|7,1.712111.722,כפפות לעבודה,,,,,58989
12,7121|712|71|7,1.712112.723,שקיות נילון,,,,,24785
18,7121|712|71|7,1.712118.761,בגדי עבודה יחידתיים,,,,,67662
19,7121|712|71|7,1.712119.762,כביסה,,,,,26541
13,7121|712|71|7,1.712113.781,חלב לפועלים,,,,,242076
15,7121|712|71|7,1.712115.783,כלי עבודה0תיקונים,,,,,8673
16,7121|712|71|7,1.712116.784,בטיחות וציוד כיבוי אש,,,,,64565
17,7121|712|71|7,1.712117.785,תיקוני מזגנים,,,,,41367
15,7121|712|71|7,1.712115.791,עבודות בין0מחלקתיות,,,,,138677
01,7151|715|71|7,1.715101.110,משכורת כוללת,,,,,1124582
07,7151|715|71|7,1.715107.124,החזר הוצאות,,,,,59705
09,7151|715|71|7,1.715109.126,הבראה,,,,,99538
01,7151|715|71|7,1.715101.127,השתתפות באחזקת רכב013,,,,,242089
05,7151|715|71|7,1.715105.130,תשלומים מיוחדים,,,,,728417
07,7151|715|71|7,1.715107.181,מיסים וביטוח לאומי,,,,,276974
08,7151|715|71|7,1.715108.182,קופות גמל והשתלמות,,,,,246970
08,7151|715|71|7,1.715108.433,ביטוח,,,,,40740
05,7151|715|71|7,1.715105.463,טלפונים,,,,,330
09,7151|715|71|7,1.715109.531,אחזקת רכב,,,,,44425
01,7151|715|71|7,1.715101.532,ביטוח רכב,,,,,17640
03,7151|715|71|7,1.715103.534,דלק ושמן,,,,,12056
04,7151|715|71|7,1.715104.721,חמרי הדברה,,,,,122889
02,7151|715|71|7,1.715102.752,פינוי פגרים,,,,,292381
03,7151|715|71|7,1.715103.753,לכידת נחשים,,,,,0
04,7151|715|71|7,1.715104.754,הדברה ביולוגית,,,,,25000
06,7151|715|71|7,1.715106.934,רכישת ציוד,,,,,19438
02,7210|721|72|7,1.721002.110,משכורת כוללת,,,,,932610
08,7210|721|72|7,1.721008.124,החזר הוצאות,,,,,51454
01,7210|721|72|7,1.721001.126,הבראה,,,,,38238
02,7210|721|72|7,1.721002.127,השתתפות באחזקת רכב09,,,,,174003
06,7210|721|72|7,1.721006.130,תשלומים מיוחדים,,,,,126646
08,7210|721|72|7,1.721008.181,מיסים וביטוח לאומי,,,,,169783
09,7210|721|72|7,1.721009.182,קופות גמל והשתלמות,,,,,107482
08,7210|721|72|7,1.721008.310,שעות נוספות רשומות,,,,,87600
03,7210|721|72|7,1.721003.411,שכר דירה,,,,,0
04,7210|721|72|7,1.721004.412,מיסים ואגרות,,,,,780
09,7210|721|72|7,1.721009.433,ביטוח,,,,,17460
01,7210|721|72|7,1.721001.434,תקוני מבנים  מתקנים ואינונטר,,,,,6262
04,7210|721|72|7,1.721004.437,שמירה,,,,,
06,7210|721|72|7,1.721006.439,אחזקת בניני העיריה0השתתפות,,,,,213914
04,7210|721|72|7,1.721004.461,צרכי משרד,,,,,38708
06,7210|721|72|7,1.721006.463,טלפונים,,,,,32008
07,7210|721|72|7,1.721007.464,דאר,,,,,487
08,7210|721|72|7,1.721008.521,הדרכה וכנסים,,,,,464
09,7210|721|72|7,1.721009.522,גיבוש יחידתי,,,,,2858
03,7210|721|72|7,1.721003.541,אחזקת מכשירי קשר,,,,,51328
08,7210|721|72|7,1.721008.610,כיבודים,,,,,13966
04,7210|721|72|7,1.721004.680,הוצאות מיוחדות,,,,,10443
07,7210|721|72|7,1.721007.691,מערכות מידע ומחשוב,,,,,369852
09,7210|721|72|7,1.721009.693,מחשוב יחידתי,,,,,6564
04,7210|721|72|7,1.721004.753,דמי איגוד,,,,,650
08,7210|721|72|7,1.721008.781,אירועים ותרגילים,,,,,53583
01,7210|721|72|7,1.721001.783,השתלמויות מערך החרום,,,,,18992
05,7210|721|72|7,1.721005.932,ציוד וריהוט משרדי,,,,,5504
07,7210|721|72|7,1.721007.934,ציוד תפעולי,,,,,0
06,7221|722|72|7,1.722106.110,משכורת כוללת,,,,,77350
03,7221|722|72|7,1.722103.124,החזר הוצאות,,,,,5256
05,7221|722|72|7,1.722105.126,הבראה,,,,,3950
06,7221|722|72|7,1.722106.127,השתתפות באחזקת רכב01,,,,,25910
01,7221|722|72|7,1.722101.130,תשלומים מיוחדים,,,,,4199
03,7221|722|72|7,1.722103.181,מיסים וביטוח לאומי,,,,,14390
04,7221|722|72|7,1.722104.182,קופות גמל והשתלמות,,,,,18039
03,7221|722|72|7,1.722103.310,שעות נוספות רשומות,,,,,1052
07,7221|722|72|7,1.722107.411,שכר דירה וועד בית,,,,,303219
04,7221|722|72|7,1.722104.433,ביטוח,,,,,33950
05,7221|722|72|7,1.722105.434,אחזקת בסיסים,,,,,134539
06,7221|722|72|7,1.722106.435,חשמל ואנרגיה,,,,,117851
08,7221|722|72|7,1.722108.461,צרכי משרד,,,,,12354
03,7221|722|72|7,1.722103.610,כבודים למתנדבים,,,,,91596
04,7221|722|72|7,1.722104.693,מחשוב יחידתי,,,,,0
03,7221|722|72|7,1.722103.781,הוצאות שונות ומטווחים,,,,,17028
04,7221|722|72|7,1.722104.782,ארועים וכנסים,,,,,53284
05,7221|722|72|7,1.722105.783,הוצאות נקיון בבסיסים,,,,,2998
06,7221|722|72|7,1.722106.921,העתקה ומיגון בסיסים,,,,,29904
07,7221|722|72|7,1.722107.922,שיפוץ בסיסים,,,,,31161
09,7221|722|72|7,1.722109.932,ציוד וריהוט משרדי,,,,,7614
09,7231|723|72|7,1.723109.431,מים,,,,,262500
02,7231|723|72|7,1.723102.433,בטוח,,,,,37830
04,7231|723|72|7,1.723104.435,חשמל ואנרגיה,,,,,113163
03,7231|723|72|7,1.723103.531,אחזקת רכב,,,,,71176
04,7231|723|72|7,1.723104.532,בטוח רכב,,,,,9800
06,7231|723|72|7,1.723106.534,דלק ושמן,,,,,37398
02,7231|723|72|7,1.723102.830,השתתפות בהוצאות הג א כלל ארצי,,,,,1748594
01,7232|723|72|7,1.723201.110,משכורת כוללת,,,,,413720
07,7232|723|72|7,1.723207.124,החזר הוצאות,,,,,25024
09,7232|723|72|7,1.723209.126,הבראה,,,,,32380
01,7232|723|72|7,1.723201.127,השתתפות באחזקת רכב07,,,,,98633
05,7232|723|72|7,1.723205.130,תשלומים מיוחדים,,,,,147075
07,7232|723|72|7,1.723207.181,מיסים וביטוח לאומי,,,,,89001
08,7232|723|72|7,1.723208.182,קופות גמל והשתלמות,,,,,80943
07,7232|723|72|7,1.723207.310,שעות  נוספות  רשומות,,,,,15078
02,7232|723|72|7,1.723202.411,שכר דירה,,,,,825979
09,7232|723|72|7,1.723209.434,תקוני מבנים  מתקנים ואינונטר,,,,,12047
05,7232|723|72|7,1.723205.463,טלפונים,,,,,7096
09,7232|723|72|7,1.723209.531,אחזקת רכב חרום,,,,,1041
02,7232|723|72|7,1.723202.760,בגדי עבודה יחידתיים,,,,,6634
07,7232|723|72|7,1.723207.781,אחזקת ציוד הגא,,,,,50597
08,7232|723|72|7,1.723208.782,ערכות מגן0אחסון וחלוקה,,,,,8672
09,7232|723|72|7,1.723209.783,צביעת מחסנים ומקלטים,,,,,15088
04,7232|723|72|7,1.723204.932,ציוד וריהוט משרדי,,,,,1959
01,7235|723|72|7,1.723501.110,משכורת כוללת,,,,,1086310
07,7235|723|72|7,1.723507.124,החזר הוצאות,,,,,58023
09,7235|723|72|7,1.723509.126,הבראה,,,,,62410
01,7235|723|72|7,1.723501.127,השתתפות באחזקת רכב013,,,,,232672
05,7235|723|72|7,1.723505.130,תשלומים מיוחדים,,,,,268996
07,7235|723|72|7,1.723507.181,מיסים וביטוח לאומי,,,,,214091
08,7235|723|72|7,1.723508.182,קופות גמל והשתלמות,,,,,168763
07,7235|723|72|7,1.723507.310,שעות  נוספות  רשומות,,,,,56277
04,7235|723|72|7,1.723504.340,שעות נוספות מיוחדות,,,,,1615
07,7235|723|72|7,1.723507.781,אחזקת מרכזי בקרה,,,,,38177
08,7235|723|72|7,1.723508.782,אחזקת מקלטים,,,,,527874
09,7235|723|72|7,1.723509.783,מכשירים וכלי עבודה,,,,,2476
04,7236|723|72|7,1.723604.310,שעות נוספות סופה וחרום,,,,,186165
02,7236|723|72|7,1.723602.463,טלפונים,,,,,1661
04,7236|723|72|7,1.723604.781,מל ח0 הצטיידות ואחזקה,,,,,95100
06,7236|723|72|7,1.723606.783,חרום0ארועים בטחוניים,,,,,0
07,7236|723|72|7,1.723607.784,אחזקת תחנת איסוף חללים,,,,,4872
08,7236|723|72|7,1.723608.785,תחזוקת מע' כריזה בשווקים,,,,,7308
03,7236|723|72|7,1.723603.934,ציוד תפעולי,,,,,27528
05,7238|723|72|7,1.723805.788,סופת חורף,,,,,35435
02,7241|724|72|7,1.724102.110,משכורת כוללת,,,,,2250648
08,7241|724|72|7,1.724108.124,החזר הוצאות,,,,,94561
01,7241|724|72|7,1.724101.126,הבראה,,,,,109020
02,7241|724|72|7,1.724102.127,השתתפות באחזקת רכב014,,,,,478596
06,7241|724|72|7,1.724106.130,תשלומים מיוחדים,,,,,547720
08,7241|724|72|7,1.724108.181,מיסים וביטוח לאומי,,,,,814876
09,7241|724|72|7,1.724109.182,קופות גמל והשתלמות,,,,,724805
08,7241|724|72|7,1.724108.310,שעות נוספות רשומות,,,,,2850214
05,7241|724|72|7,1.724105.340,שעות נוספות מיוחדות,,,,,48617
04,7241|724|72|7,1.724104.412,מיסים ואגרות,,,,,3120
01,7241|724|72|7,1.724101.434,תקוני מבנים מתקנים ואינונטר,,,,,206414
02,7241|724|72|7,1.724102.435,חשמל ואנרגיה,,,,,314194
03,7241|724|72|7,1.724103.436,נקיון,,,,,158396
04,7241|724|72|7,1.724104.461,צרכי משרד,,,,,37762
05,7241|724|72|7,1.724105.462,ספרים ועתונים,,,,,8239
06,7241|724|72|7,1.724106.463,טלפונים,,,,,159549
07,7241|724|72|7,1.724107.464,דאר,,,,,847
05,7241|724|72|7,1.724105.510,נסיעות ואש ל,,,,,159
08,7241|724|72|7,1.724108.521,הדרכה וכנסים,,,,,53761
09,7241|724|72|7,1.724109.522,גיבוש יחידתי,,,,,32758
08,7241|724|72|7,1.724108.610,כיבודים,,,,,41613
06,7241|724|72|7,1.724106.682,ארועים מיוחדים,,,,,5408
07,7241|724|72|7,1.724107.683,רשיונות נהיגה,,,,,2940
07,7241|724|72|7,1.724107.691,מערכות מידע ומחשוב,,,,,999600
09,7241|724|72|7,1.724109.693,מחשוב יחידתי,,,,,42034
03,7241|724|72|7,1.724103.760,בגדי עבודה יחידתיים,,,,,12993
08,7241|724|72|7,1.724108.781,הוצאות שונות,,,,,8143
09,7241|724|72|7,1.724109.782,דמי חבר במוסדות בינלאומיים,,,,,1100
01,7241|724|72|7,1.724101.783,כביסת בגדי עבודה יחידתיים,,,,,36170
02,7241|724|72|7,1.724102.784,השתלמויות כבאים ע י נציבות כבאות,,,,,0
05,7241|724|72|7,1.724105.932,ציוד ורהוט משרדי,,,,,19599
09,7241|724|72|7,1.724109.999,השתת' לנציבות כבאות ארצית,,,,,
08,7242|724|72|7,1.724208.110,משכורת כוללת,,,,,1845272
05,7242|724|72|7,1.724205.124,החזר הוצאות,,,,,129499
07,7242|724|72|7,1.724207.126,הבראה,,,,,128573
08,7242|724|72|7,1.724208.127,השתתפות באחזקת רכב029,,,,,709345
03,7242|724|72|7,1.724203.130,תשלומים מיוחדים,,,,,583271
05,7242|724|72|7,1.724205.181,מיסים וביטוח לאומי,,,,,763438
06,7242|724|72|7,1.724206.182,קופות גמל והשתלמות,,,,,719033
06,7242|724|72|7,1.724206.230,משימות חולפות 0 1,,,,,148903
05,7242|724|72|7,1.724205.310,שעות נוספות רשומות,,,,,2476775
02,7242|724|72|7,1.724202.340,שעות נוספות מיוחדות,,,,,16357
05,7243|724|72|7,1.724305.110,משכורת כוללת,,,,,6950720
02,7243|724|72|7,1.724302.124,החזר הוצאות,,,,,382430
04,7243|724|72|7,1.724304.126,הבראה,,,,,394272
05,7243|724|72|7,1.724305.127,השתתפות באחזקת רכב085,,,,,1881152
09,7243|724|72|7,1.724309.130,תשלומים מיוחדים,,,,,2951475
08,7243|724|72|7,1.724308.170,סעיף שאינו חוזר,,,,,
02,7243|724|72|7,1.724302.181,מיסים וביטוח לאומי,,,,,2780757
03,7243|724|72|7,1.724303.182,קופות גמל והשתלמות,,,,,2885078
02,7243|724|72|7,1.724302.310,שעות נוספות רשומות,,,,,9128296
08,7243|724|72|7,1.724308.340,שעות נוספות מיוחדות,,,,,555773
01,7243|724|72|7,1.724301.431,מים לכבוי דליקות,,,,,222637
04,7243|724|72|7,1.724304.531,אחזקת רכב,,,,,805419
07,7243|724|72|7,1.724307.534,דלק ושמן,,,,,569702
06,7243|724|72|7,1.724306.541,אחזקת מכשירי קשר,,,,,90827
05,7243|724|72|7,1.724305.670,סעיף שאינו חוזר,,,,,3356
09,7243|724|72|7,1.724309.722,חמרים אחרים,,,,,30676
02,7243|724|72|7,1.724302.781,חדוש ציוד כבוי,,,,,199955
03,7243|724|72|7,1.724303.782,הוצאות קשר מח' כבוי אש,,,,,110793
04,7243|724|72|7,1.724304.783,ביטוח ריזיקו0 ע י הנציבות,,,,,229936
